id,subject,predicate,object,confidence,count
R19120,过实体链接系统,相关,的实体与知识库,0.5,1
R19121,过实体链接系统,相关,与知识库,0.5,1
R19122,过实体链接系统,相关,即可将问句中的实体与知识,0.5,1
R19123,过实体链接系统,相关,知识库中的实体进,0.5,1
R19124,实体链接系统,相关,的实体与知识库,0.5,1
R19125,实体链接系统,相关,与知识库,0.5,1
R19126,实体链接系统,相关,即可将问句中的实体与知识,0.5,1
R19127,实体链接系统,相关,知识库中的实体进,0.5,1
R19128,的实体与知识库,相关,即可将问句中的实体与知识,0.5,1
R19129,与知识库,相关,即可将问句中的实体与知识,0.5,1
R19130,与知识库,相关,知识库中的实体进,0.5,1
R19131,解析,相关,问句,0.5,1
R19132,解析,相关,准确性,0.5,1
R19133,问题,相关,实体链接系统,0.5,1
R19134,关键,相关,实体链接系统,0.5,1
R19135,链接,相关,李白,0.5,1
R19136,链接,相关,李荣浩,0.5,1
R19137,知识库,相关,李白,0.5,1
R19138,知识库,相关,李荣浩,0.5,1
R19139,李白,相关,歌曲,0.5,1
R19140,李白,相关,与知识库,0.5,1
R19141,李白,相关,知识库当中的,0.5,1
R19142,李荣浩,相关,歌曲,0.5,1
R19143,李荣浩,相关,与知识库,0.5,1
R19144,李荣浩,相关,知识库当中的,0.5,1
R19145,歌曲,相关,与知识库,0.5,1
R19146,与知识库,相关,知识库当中的,0.5,1
R19147,实体,相关,在使用实体链接系统,0.5,1
R19148,链接,相关,解析,0.5,1
R19149,链接,相关,在使用实体链接系统,0.5,1
R19150,语义,相关,实体链接系统,0.5,1
R19151,语义,相关,在使用实体链接系统,0.5,1
R19152,系统,相关,在使用实体链接系统,0.5,1
R19153,解析,相关,语义之后再,0.5,1
R19154,实体链接系统,相关,语义之后再,0.5,1
R19155,在使用实体链接系统,相关,语义之后再,0.5,1
R19156,对应,相关,数据源,0.5,1
R19157,对应,相关,数据源为,0.5,1
R19158,数据源,相关,Dexter,0.5,1
R19159,Dexter,相关,数据源为,0.5,1
R19160,管理工具,相关,Java,0.5,1
R19161,管理工具,相关,的包管理工具,0.5,1
R19162,Java,相关,的包管理工具,0.5,1
R19163,于知识图谱的问答系统,相关,本节围绕基于知识图谱,0.5,1
R19164,于知识图谱的问答系统,相关,基于知识,0.5,1
R19165,问答系统,相关,本节围绕基于知识图谱,0.5,1
R19166,问答系统,相关,基于知识,0.5,1
R19167,系统,相关,节介绍知识问答系统,0.5,1
R19168,任务,相关,知识问答系统,0.5,1
R19169,任务,相关,节介绍知识问答系统,0.5,1
R19170,任务,相关,问答系统,0.5,1
R19171,知识问答系统,相关,节介绍知识,0.5,1
R19172,知识问答系统,相关,知识问答系统与相,0.5,1
R19173,知识问答系统,相关,知识问答系统的,0.5,1
R19174,节介绍知识问答系统,相关,节介绍知识,0.5,1
R19175,节介绍知识问答系统,相关,知识问答,0.5,1
R19176,节介绍知识问答系统,相关,知识问答系统与相,0.5,1
R19177,节介绍知识问答系统,相关,知识问答系统的,0.5,1
R19178,问答系统,相关,节介绍知识,0.5,1
R19179,问答系统,相关,知识问答系统与相,0.5,1
R19180,问答系统,相关,知识问答系统的,0.5,1
R19181,系统,相关,前主流的知识问答系统,0.5,1
R19182,系统,相关,的知识问答系统,0.5,1
R19183,部分,相关,知识问答系统,0.5,1
R19184,部分,相关,前主流的知识问答系统,0.5,1
R19185,部分,相关,的知识问答系统,0.5,1
R19186,部分,相关,问答系统,0.5,1
R19187,知识问答系统,相关,节介绍目前主流的知识,0.5,1
R19188,知识问答系统,相关,知识问答系统的实,0.5,1
R19189,前主流的知识问答系统,相关,节介绍目前主流的知识,0.5,1
R19190,前主流的知识问答系统,相关,知识问答,0.5,1
R19191,前主流的知识问答系统,相关,知识问答系统的,0.5,1
R19192,前主流的知识问答系统,相关,知识问答系统的实,0.5,1
R19193,的知识问答系统,相关,节介绍目前主流的知识,0.5,1
R19194,的知识问答系统,相关,知识问答,0.5,1
R19195,的知识问答系统,相关,知识问答系统的,0.5,1
R19196,的知识问答系统,相关,知识问答系统的实,0.5,1
R19197,问答系统,相关,节介绍目前主流的知识,0.5,1
R19198,问答系统,相关,知识问答系统的实,0.5,1
R19199,系统,相关,一个基于模板匹配方法,0.5,1
R19200,模板,相关,知识问答系统,0.5,1
R19201,模板,相关,一个基于模板匹配方法,0.5,1
R19202,模板,相关,的知识问答系统,0.5,1
R19203,模板,相关,问答系统,0.5,1
R19204,方法,相关,知识问答系统,0.5,1
R19205,方法,相关,一个基于模板匹配方法,0.5,1
R19206,方法,相关,的知识问答系统,0.5,1
R19207,方法,相关,问答系统,0.5,1
R19208,读者,相关,知识问答系统,0.5,1
R19209,读者,相关,一个基于模板匹配方法,0.5,1
R19210,读者,相关,的知识问答系统,0.5,1
R19211,读者,相关,问答系统,0.5,1
R19212,知识问答系统,相关,个基于模板匹配方法的知识,0.5,1
R19213,知识问答系统,相关,知识问答系统供读,0.5,1
R19214,一个基于模板匹配方法,相关,个基于模板匹配方法的知识,0.5,1
R19215,一个基于模板匹配方法,相关,知识问答,0.5,1
R19216,一个基于模板匹配方法,相关,知识问答系统供读,0.5,1
R19217,的知识问答系统,相关,个基于模板匹配方法的知识,0.5,1
R19218,的知识问答系统,相关,知识问答系统供读,0.5,1
R19219,问答系统,相关,个基于模板匹配方法的知识,0.5,1
R19220,问答系统,相关,知识问答系统供读,0.5,1
R19221,系统,相关,检索,0.5,1
R19222,系统,相关,Question Answering System,0.5,1
R19223,系统,相关,QA,0.5,1
R19224,系统,相关,是检索系统,0.5,1
R19225,系统,相关,Question,0.5,1
R19226,系统,相关,Answering,0.5,1
R19227,系统,相关,System,0.5,1
R19228,系统,相关,Question Answering,0.5,1
R19229,检索系统,相关,检索,0.5,1
R19230,检索系统,相关,Question Answering System,0.5,1
R19231,检索系统,相关,QA,0.5,1
R19232,检索系统,相关,问答系统,0.5,1
R19233,检索系统,相关,是检索系统,0.5,1
R19234,检索系统,相关,Question,0.5,1
R19235,检索系统,相关,Answering,0.5,1
R19236,检索系统,相关,System,0.5,1
R19237,检索系统,相关,Question Answering,0.5,1
R19238,检索,相关,Question,0.5,1
R19239,检索,相关,Answering,0.5,1
R19240,检索,相关,System,0.5,1
R19241,检索,相关,Question Answering,0.5,1
R19242,Question Answering System,相关,Question,0.5,1
R19243,Question Answering System,相关,Answering,0.5,1
R19244,Question Answering System,相关,System,0.5,1
R19245,Question Answering System,相关,Question Answering,0.5,1
R19246,QA,相关,Question,0.5,1
R19247,QA,相关,Answering,0.5,1
R19248,QA,相关,System,0.5,1
R19249,QA,相关,Question Answering,0.5,1
R19250,问答系统,相关,Question,0.5,1
R19251,问答系统,相关,Answering,0.5,1
R19252,问答系统,相关,System,0.5,1
R19253,问答系统,相关,Question Answering,0.5,1
R19254,是检索系统,相关,Question,0.5,1
R19255,是检索系统,相关,Answering,0.5,1
R19256,是检索系统,相关,System,0.5,1
R19257,是检索系统,相关,Question Answering,0.5,1
R19258,Question,相关,Question Answering,0.5,1
R19259,Answering,相关,Question Answering,0.5,1
R19260,System,相关,Question Answering,0.5,1
R19261,系统,相关,种特殊形式的对话系统,0.5,1
R19262,形式,相关,种特殊形式的对话系统,0.5,1
R19263,对话,相关,种特殊形式的对话系统,0.5,1
R19264,用户,相关,种特殊形式的对话系统,0.5,1
R19265,系统,相关,Knowledge Base Question Answering,0.5,1
R19266,系统,相关,基于知识库的问答系统,0.5,1
R19267,系统,相关,基于知识库,0.5,1
R19268,知识库,相关,Knowledge Base Question Answering,0.5,1
R19269,知识库,相关,问答系统,0.5,1
R19270,知识库,相关,基于知识库的问答系统,0.5,1
R19271,知识库,相关,Question,0.5,1
R19272,知识库,相关,Answering,0.5,1
R19273,知识库,相关,基于知识库,0.5,1
R19274,知识库,相关,Question Answering,0.5,1
R19275,Knowledge Base Question Answering,相关,Question,0.5,1
R19276,Knowledge Base Question Answering,相关,Answering,0.5,1
R19277,Knowledge Base Question Answering,相关,Knowledge,0.5,1
R19278,Knowledge Base Question Answering,相关,Base,0.5,1
R19279,Knowledge Base Question Answering,相关,基于知识库,0.5,1
R19280,Knowledge Base Question Answering,相关,基于知识,0.5,1
R19281,Knowledge Base Question Answering,相关,知识库的问答系统,0.5,1
R19282,Knowledge Base Question Answering,相关,Question Answering,0.5,1
R19283,Knowledge Base Question Answering,相关,Knowledge Base,0.5,1
R19284,问答系统,相关,Knowledge,0.5,1
R19285,问答系统,相关,Base,0.5,1
R19286,问答系统,相关,基于知识库,0.5,1
R19287,问答系统,相关,知识库的问答系统,0.5,1
R19288,问答系统,相关,Knowledge Base,0.5,1
R19289,基于知识库的问答系统,相关,Question,0.5,1
R19290,基于知识库的问答系统,相关,Answering,0.5,1
R19291,基于知识库的问答系统,相关,Knowledge,0.5,1
R19292,基于知识库的问答系统,相关,Base,0.5,1
R19293,基于知识库的问答系统,相关,基于知识库,0.5,1
R19294,基于知识库的问答系统,相关,基于知识,0.5,1
R19295,基于知识库的问答系统,相关,知识库的问答系统,0.5,1
R19296,基于知识库的问答系统,相关,Question Answering,0.5,1
R19297,基于知识库的问答系统,相关,Knowledge Base,0.5,1
R19298,Question,相关,基于知识,0.5,1
R19299,Question,相关,知识库的问答系统,0.5,1
R19300,Question,相关,Knowledge Base,0.5,1
R19301,Answering,相关,基于知识,0.5,1
R19302,Answering,相关,知识库的问答系统,0.5,1
R19303,Answering,相关,Knowledge Base,0.5,1
R19304,Knowledge,相关,基于知识,0.5,1
R19305,Knowledge,相关,知识库的问答系统,0.5,1
R19306,Knowledge,相关,Question Answering,0.5,1
R19307,Base,相关,基于知识,0.5,1
R19308,Base,相关,知识库的问答系统,0.5,1
R19309,Base,相关,Question Answering,0.5,1
R19310,基于知识库,相关,基于知识,0.5,1
R19311,基于知识库,相关,知识库的问答系统,0.5,1
R19312,基于知识库,相关,Question Answering,0.5,1
R19313,基于知识库,相关,Knowledge Base,0.5,1
R19314,基于知识,相关,Question Answering,0.5,1
R19315,基于知识,相关,Knowledge Base,0.5,1
R19316,知识库的问答系统,相关,Question Answering,0.5,1
R19317,知识库的问答系统,相关,Knowledge Base,0.5,1
R19318,系统,相关,KBQA,0.5,1
R19319,系统,相关,用最为广泛的问答系统,0.5,1
R19320,知识库,相关,QA,0.5,1
R19321,知识库,相关,KBQA,0.5,1
R19322,知识库,相关,体系化的知识库,0.5,1
R19323,汇总,相关,QA,0.5,1
R19324,汇总,相关,KBQA,0.5,1
R19325,汇总,相关,体系化的知识库,0.5,1
R19326,内部联系,相关,QA,0.5,1
R19327,内部联系,相关,KBQA,0.5,1
R19328,内部联系,相关,体系化的知识库,0.5,1
R19329,体系化,相关,QA,0.5,1
R19330,体系化,相关,KBQA,0.5,1
R19331,体系化,相关,体系化的知识库,0.5,1
R19332,QA,相关,体系化的知识库,0.5,1
R19333,QA,相关,能够形成体系化的知识,0.5,1
R19334,KBQA,相关,体系化的知识库,0.5,1
R19335,KBQA,相关,能够形成体系化的知识,0.5,1
R19336,体系化的知识库,相关,能够形成体系化的知识,0.5,1
R19337,用户,相关,基于单源知识库,0.5,1
R19338,用户,相关,或多源知识库,0.5,1
R19339,知识库,相关,分析,0.5,1
R19340,知识库,相关,基于单源知识库,0.5,1
R19341,知识库,相关,或多源知识库,0.5,1
R19342,问题,相关,分析,0.5,1
R19343,问题,相关,基于单源知识库,0.5,1
R19344,问题,相关,或多源知识库,0.5,1
R19345,分析,相关,单源,0.5,1
R19346,分析,相关,多源,0.5,1
R19347,分析,相关,基于单源知识库,0.5,1
R19348,分析,相关,或多源知识库,0.5,1
R19349,分析,相关,基于单源知识库或多源知识,0.5,1
R19350,分析,相关,知识库或多源知识,0.5,1
R19351,单源,相关,基于单源知识库,0.5,1
R19352,单源,相关,或多源知识库,0.5,1
R19353,多源,相关,基于单源知识库,0.5,1
R19354,多源,相关,或多源知识库,0.5,1
R19355,基于单源知识库,相关,基于单源知识库或多源知识,0.5,1
R19356,基于单源知识库,相关,知识库或多源知识,0.5,1
R19357,或多源知识库,相关,基于单源知识库或多源知识,0.5,1
R19358,或多源知识库,相关,知识库或多源知识,0.5,1
R19359,共同点,相关,问答系统,0.5,1
R19360,信息检索,相关,问答系统,0.5,1
R19361,信息检索,相关,Information Retrieval,0.5,1
R19362,信息检索,相关,IR,0.5,1
R19363,信息检索,相关,Information,0.5,1
R19364,信息检索,相关,Retrieval,0.5,1
R19365,关键字,相关,检索,0.5,1
R19366,关键字,相关,Information Retrieval,0.5,1
R19367,关键字,相关,IR,0.5,1
R19368,关键字,相关,Information,0.5,1
R19369,关键字,相关,Retrieval,0.5,1
R19370,检索,相关,Information,0.5,1
R19371,检索,相关,Retrieval,0.5,1
R19372,Information Retrieval,相关,Information,0.5,1
R19373,Information Retrieval,相关,Retrieval,0.5,1
R19374,IR,相关,Information,0.5,1
R19375,IR,相关,Retrieval,0.5,1
R19376,用户,相关,检索,0.5,1
R19377,检索,相关,网页,0.5,1
R19378,检索,相关,文档,0.5,1
R19379,知识库,相关,入了百科知识库,0.5,1
R19380,检索,相关,搜索引擎,0.5,1
R19381,检索,相关,入了百科知识库,0.5,1
R19382,检索,相关,引擎也逐步引入了百科知识,0.5,1
R19383,检索,相关,知识库作为检索支,0.5,1
R19384,搜索引擎,相关,入了百科知识库,0.5,1
R19385,百科,相关,入了百科知识库,0.5,1
R19386,入了百科知识库,相关,引擎也逐步引入了百科知识,0.5,1
R19387,入了百科知识库,相关,知识库作为检索支,0.5,1
R19388,问题,相关,咨询,0.5,1
R19389,咨询,相关,实体,0.5,1
R19390,咨询,相关,关系,0.5,1
R19391,咨询,相关,属性,0.5,1
R19392,系统,相关,信息检索系统,0.5,1
R19393,检索系统,相关,信息检索系统,0.5,1
R19394,信息检索,相关,信息检索系统,0.5,1
R19395,检索,相关,页面,0.5,1
R19396,检索,相关,信息检索系统则无,0.5,1
R19397,页面,相关,信息检索系统,0.5,1
R19398,结果,相关,信息检索系统,0.5,1
R19399,信息检索系统,相关,信息检索系统则无,0.5,1
R19400,检索,相关,引擎,0.5,1
R19401,检索,相关,示例,0.5,1
R19402,检索,相关,用户,0.5,1
R19403,检索,相关,答案,0.5,1
R19404,检索,相关,信息检索与问答系,0.5,1
R19405,信息检索,相关,对应,0.5,1
R19406,信息检索,相关,信息检索与问答系统,0.5,1
R19407,系统,相关,信息检索与问答系统,0.5,1
R19408,用户,相关,对应,0.5,1
R19409,用户,相关,信息检索与问答系统,0.5,1
R19410,用户,相关,问答系统,0.5,1
R19411,对应,相关,信息检索与问答系,0.5,1
R19412,答案,相关,信息检索与问答系统,0.5,1
R19413,答案,相关,问答系统,0.5,1
R19414,信息,相关,信息检索与问答系统,0.5,1
R19415,信息,相关,问答系统,0.5,1
R19416,信息检索与问答系统,相关,信息检索与问答系,0.5,1
R19417,问答系统,相关,信息检索与问答系,0.5,1
R19418,检索,相关,形式,0.5,1
R19419,检索,相关,信息检索以文档或,0.5,1
R19420,系统,相关,而问答系统,0.5,1
R19421,用户,相关,而问答系统,0.5,1
R19422,答案,相关,而问答系统,0.5,1
R19423,文档,相关,而问答系统,0.5,1
R19424,文档,相关,问答系统,0.5,1
R19425,页面,相关,而问答系统,0.5,1
R19426,页面,相关,问答系统,0.5,1
R19427,问题,相关,而问答系统,0.5,1
R19428,问题,相关,问答系统,0.5,1
R19429,用户,相关,加工,0.5,1
R19430,答案,相关,加工,0.5,1
R19431,信息,相关,加工,0.5,1
R19432,加工,相关,信息再进行二次加,0.5,1
R19433,检索,相关,意图,0.5,1
R19434,检索,相关,技巧,0.5,1
R19435,检索,相关,经验,0.5,1
R19436,系统,相关,尝试,0.5,1
R19437,用户,相关,尝试,0.5,1
R19438,检索,相关,问题,0.5,1
R19439,检索,相关,胜任,0.5,1
R19440,检索,相关,上海,0.5,1
R19441,检索,相关,信息检索难以胜任,0.5,1
R19442,信息检索,相关,上海,0.5,1
R19443,问题,相关,上海,0.5,1
R19444,信息,相关,上海,0.5,1
R19445,胜任,相关,上海,0.5,1
R19446,上海,相关,信息检索难以胜任,0.5,1
R19447,技术实力,相关,司自然语言处理技术,0.5,1
R19448,司自然语言处理技术,相关,自然语言处理,0.5,1
R19449,信息,相关,这里公司,0.5,1
R19450,公司,相关,这里公司,0.5,1
R19451,地址,相关,这里公司,0.5,1
R19452,信息,相关,和公司的核心技术,0.5,1
R19453,上海,相关,公司,0.5,1
R19454,上海,相关,地址,0.5,1
R19455,上海,相关,核心技术,0.5,1
R19456,上海,相关,和公司的核心技术,0.5,1
R19457,上海,相关,自然语言处理,0.5,1
R19458,公司,相关,和公司的核心技术,0.5,1
R19459,地址,相关,和公司的核心技术,0.5,1
R19460,核心技术,相关,和公司的核心技术,0.5,1
R19461,和公司的核心技术,相关,自然语言处理,0.5,1
R19462,系统,相关,答系统与数据库,0.5,1
R19463,数据库,相关,问答系统,0.5,1
R19464,数据库,相关,答系统与数据库,0.5,1
R19465,数据,相关,问答系统,0.5,1
R19466,数据,相关,答系统与数据库,0.5,1
R19467,问答系统,相关,答系统与数据库,0.5,1
R19468,问答系统,相关,数据库查询,0.5,1
R19469,答系统与数据库,相关,数据库查询,0.5,1
R19470,数据库,相关,Database Query,0.5,1
R19471,数据库,相关,Database,0.5,1
R19472,数据库,相关,Query,0.5,1
R19473,结构化,相关,Database Query,0.5,1
R19474,结构化,相关,Database,0.5,1
R19475,结构化,相关,Query,0.5,1
R19476,语句,相关,Database Query,0.5,1
R19477,语句,相关,Database,0.5,1
R19478,语句,相关,Query,0.5,1
R19479,数据,相关,Database Query,0.5,1
R19480,数据,相关,Database,0.5,1
R19481,数据,相关,Query,0.5,1
R19482,结构,相关,Database Query,0.5,1
R19483,结构,相关,Database,0.5,1
R19484,结构,相关,Query,0.5,1
R19485,Database Query,相关,Database,0.5,1
R19486,Database Query,相关,Query,0.5,1
R19487,Database Query,相关,数据库查询,0.5,1
R19488,Database,相关,数据库查询,0.5,1
R19489,Query,相关,数据库查询,0.5,1
R19490,数据库,相关,返回数据库,0.5,1
R19491,数据,相关,返回数据库,0.5,1
R19492,记录,相关,返回数据库,0.5,1
R19493,逻辑,相关,返回数据库,0.5,1
